algo,k_fold,time_running,time,acc,dataset,pc,-1_precision,-1_recall,-1_f1-score,-1_support,1_precision,1_recall,1_f1-score,1_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support
MISVM,2,1671743494,2.8538148403167725,0.8,elephant,Mac-mini.local,0.8,0.8,0.8000000000000002,20,0.8,0.8,0.8000000000000002,20,0.8,0.8,0.8000000000000002,40,0.8,0.8,0.8000000000000002,40
MISVM,3,1671743496,5.207751750946045,0.85,elephant,Mac-mini.local,0.85,0.85,0.85,20,0.85,0.85,0.85,20,0.85,0.85,0.85,40,0.85,0.85,0.85,40
MISVM,4,1671743499,7.863159894943237,0.825,elephant,Mac-mini.local,0.782608695652174,0.9,0.8372093023255814,20,0.8823529411764706,0.75,0.8108108108108107,20,0.8324808184143222,0.825,0.824010056568196,40,0.8324808184143222,0.825,0.824010056568196,40
MISVM,5,1671743502,10.506763935089111,0.825,elephant,Mac-mini.local,0.76,0.95,0.8444444444444444,20,0.9333333333333333,0.7,0.8,20,0.8466666666666667,0.825,0.8222222222222222,40,0.8466666666666667,0.825,0.8222222222222222,40
miSVM,1,1671743512,8.370385885238647,0.675,elephant,Mac-mini.local,0.6060606060606061,1.0,0.7547169811320755,20,1.0,0.35,0.5185185185185185,20,0.803030303030303,0.675,0.636617749825297,40,0.8030303030303031,0.675,0.636617749825297,40
miSVM,2,1671743520,16.751155853271484,0.6,elephant,Mac-mini.local,0.5588235294117647,0.95,0.7037037037037037,20,0.8333333333333334,0.25,0.3846153846153846,20,0.696078431372549,0.6,0.5441595441595442,40,0.696078431372549,0.6,0.5441595441595442,40
miSVM,3,1671743536,32.36638689041138,0.55,elephant,Mac-mini.local,0.5294117647058824,0.9,0.6666666666666667,20,0.6666666666666666,0.2,0.30769230769230765,20,0.5980392156862745,0.55,0.4871794871794872,40,0.5980392156862745,0.55,0.4871794871794872,40
miSVM,4,1671743545,41.45337176322937,0.65,elephant,Mac-mini.local,0.59375,0.95,0.7307692307692308,20,0.875,0.35,0.4999999999999999,20,0.734375,0.6499999999999999,0.6153846153846154,40,0.734375,0.65,0.6153846153846153,40
miSVM,5,1671743556,52.561763048172,0.6,elephant,Mac-mini.local,0.5555555555555556,1.0,0.7142857142857143,20,1.0,0.2,0.33333333333333337,20,0.7777777777777778,0.6,0.5238095238095238,40,0.7777777777777778,0.6,0.523809523809524,40
sbMIL,1,1671743559,0.9599218368530273,0.625,elephant,Mac-mini.local,0.5714285714285714,1.0,0.7272727272727273,20,1.0,0.25,0.4,20,0.7857142857142857,0.625,0.5636363636363637,40,0.7857142857142857,0.625,0.5636363636363637,40
sbMIL,2,1671743561,3.611180067062378,0.625,elephant,Mac-mini.local,0.5806451612903226,0.9,0.7058823529411764,20,0.7777777777777778,0.35,0.48275862068965514,20,0.6792114695340502,0.625,0.5943204868154157,40,0.6792114695340501,0.625,0.5943204868154158,40
sbMIL,3,1671743564,6.260170936584473,0.65,elephant,Mac-mini.local,0.6,0.9,0.7200000000000001,20,0.8,0.4,0.5333333333333333,20,0.7,0.65,0.6266666666666667,40,0.7,0.65,0.6266666666666667,40
sbMIL,4,1671743567,8.992360830307007,0.525,elephant,Mac-mini.local,0.5185185185185185,0.7,0.5957446808510639,20,0.5384615384615384,0.35,0.4242424242424242,20,0.5284900284900285,0.5249999999999999,0.5099935525467441,40,0.5284900284900285,0.525,0.5099935525467441,40
sbMIL,5,1671743569,11.829483985900879,0.675,elephant,Mac-mini.local,0.6296296296296297,0.85,0.723404255319149,20,0.7692307692307693,0.5,0.6060606060606061,20,0.6994301994301995,0.675,0.6647324306898775,40,0.6994301994301995,0.675,0.6647324306898775,40
SIL,1,1671743572,0.4513089656829834,0.675,elephant,Mac-mini.local,1.0,0.35,0.5185185185185185,20,0.6060606060606061,1.0,0.7547169811320755,20,0.803030303030303,0.675,0.636617749825297,40,0.8030303030303031,0.675,0.636617749825297,40
SIL,2,1671743574,2.6133790016174316,0.75,elephant,Mac-mini.local,1.0,0.5,0.6666666666666666,20,0.6666666666666666,1.0,0.8,20,0.8333333333333333,0.75,0.7333333333333334,40,0.8333333333333333,0.75,0.7333333333333333,40
SIL,3,1671743576,4.657593727111816,0.7,elephant,Mac-mini.local,0.9,0.45,0.6,20,0.6333333333333333,0.95,0.7599999999999999,20,0.7666666666666666,0.7,0.6799999999999999,40,0.7666666666666666,0.7,0.6799999999999999,40
SIL,4,1671743578,6.797057867050171,0.825,elephant,Mac-mini.local,1.0,0.65,0.787878787878788,20,0.7407407407407407,1.0,0.851063829787234,20,0.8703703703703703,0.825,0.819471308833011,40,0.8703703703703702,0.825,0.819471308833011,40
SIL,5,1671743580,8.87297511100769,0.7,elephant,Mac-mini.local,1.0,0.4,0.5714285714285715,20,0.625,1.0,0.7692307692307693,20,0.8125,0.7,0.6703296703296704,40,0.8125,0.7,0.6703296703296704,40
STK,1,1671743582,0.02557516098022461,0.825,elephant,Mac-mini.local,0.8095238095238095,0.85,0.8292682926829269,20,0.8421052631578947,0.8,0.8205128205128205,20,0.8258145363408521,0.825,0.8248905565978737,40,0.825814536340852,0.825,0.8248905565978737,40
STK,2,1671743583,1.6461820602416992,0.8,elephant,Mac-mini.local,0.8333333333333334,0.75,0.7894736842105262,20,0.7727272727272727,0.85,0.8095238095238095,20,0.803030303030303,0.8,0.7994987468671679,40,0.8030303030303031,0.8,0.7994987468671678,40
STK,3,1671743585,3.3370330333709717,0.8,elephant,Mac-mini.local,0.7727272727272727,0.85,0.8095238095238095,20,0.8333333333333334,0.75,0.7894736842105262,20,0.803030303030303,0.8,0.7994987468671679,40,0.8030303030303031,0.8,0.7994987468671678,40
STK,4,1671743587,4.951251983642578,0.975,elephant,Mac-mini.local,1.0,0.95,0.9743589743589743,20,0.9523809523809523,1.0,0.975609756097561,20,0.9761904761904762,0.975,0.9749843652282677,40,0.9761904761904763,0.975,0.9749843652282676,40
STK,5,1671743588,6.690270900726318,0.8,elephant,Mac-mini.local,0.875,0.7,0.7777777777777777,20,0.75,0.9,0.8181818181818182,20,0.8125,0.8,0.797979797979798,40,0.8125,0.8,0.7979797979797979,40
NSK,1,1671743591,0.6685230731964111,0.875,elephant,Mac-mini.local,0.8260869565217391,0.95,0.8837209302325583,20,0.9411764705882353,0.8,0.8648648648648648,20,0.8836317135549872,0.875,0.8742928975487115,40,0.8836317135549873,0.875,0.8742928975487114,40
NSK,2,1671743593,3.140982151031494,0.8,elephant,Mac-mini.local,0.8333333333333334,0.75,0.7894736842105262,20,0.7727272727272727,0.85,0.8095238095238095,20,0.803030303030303,0.8,0.7994987468671679,40,0.8030303030303031,0.8,0.7994987468671678,40
NSK,3,1671743596,5.560678005218506,0.775,elephant,Mac-mini.local,0.7619047619047619,0.8,0.7804878048780488,20,0.7894736842105263,0.75,0.7692307692307692,20,0.7756892230576441,0.775,0.774859287054409,40,0.7756892230576441,0.775,0.774859287054409,40
NSK,4,1671743598,7.80561900138855,0.9,elephant,Mac-mini.local,1.0,0.8,0.888888888888889,20,0.8333333333333334,1.0,0.9090909090909091,20,0.9166666666666667,0.9,0.898989898989899,40,0.9166666666666667,0.9,0.898989898989899,40
NSK,5,1671743600,10.100290060043335,0.75,elephant,Mac-mini.local,0.75,0.75,0.75,20,0.75,0.75,0.75,20,0.75,0.75,0.75,40,0.75,0.75,0.75,40
MISVM,1,1671743605,1.509984016418457,0.7,tiger,Mac-mini.local,0.6538461538461539,0.85,0.7391304347826088,20,0.7857142857142857,0.55,0.6470588235294117,20,0.7197802197802198,0.7,0.6930946291560103,40,0.7197802197802197,0.7,0.6930946291560103,40
MISVM,2,1671743608,3.7825839519500732,0.725,tiger,Mac-mini.local,0.6666666666666666,0.9,0.7659574468085106,20,0.8461538461538461,0.55,0.6666666666666667,20,0.7564102564102564,0.7250000000000001,0.7163120567375887,40,0.7564102564102564,0.725,0.7163120567375887,40
MISVM,3,1671743610,6.502641916275024,0.65,tiger,Mac-mini.local,0.625,0.75,0.6818181818181818,20,0.6875,0.55,0.6111111111111112,20,0.65625,0.65,0.6464646464646464,40,0.65625,0.65,0.6464646464646464,40
MISVM,4,1671743613,9.083791017532349,0.575,tiger,Mac-mini.local,0.5652173913043478,0.65,0.6046511627906976,20,0.5882352941176471,0.5,0.5405405405405405,20,0.5767263427109974,0.575,0.5725958516656191,40,0.5767263427109974,0.575,0.572595851665619,40
MISVM,5,1671743616,12.179723024368286,0.8,tiger,Mac-mini.local,0.75,0.9,0.8181818181818182,20,0.875,0.7,0.7777777777777777,20,0.8125,0.8,0.797979797979798,40,0.8125,0.8,0.7979797979797979,40
miSVM,1,1671743627,9.238450050354004,0.625,tiger,Mac-mini.local,0.5806451612903226,0.9,0.7058823529411764,20,0.7777777777777778,0.35,0.48275862068965514,20,0.6792114695340502,0.625,0.5943204868154157,40,0.6792114695340501,0.625,0.5943204868154158,40
miSVM,2,1671743633,14.806711196899414,0.6,tiger,Mac-mini.local,0.5714285714285714,0.8,0.6666666666666666,20,0.6666666666666666,0.4,0.5,20,0.6190476190476191,0.6000000000000001,0.5833333333333333,40,0.619047619047619,0.6,0.5833333333333333,40
miSVM,3,1671743639,20.879955053329468,0.55,tiger,Mac-mini.local,0.5333333333333333,0.8,0.64,20,0.6,0.3,0.4,20,0.5666666666666667,0.55,0.52,40,0.5666666666666667,0.55,0.52,40
miSVM,4,1671743648,30.43884801864624,0.5,tiger,Mac-mini.local,0.5,0.85,0.6296296296296295,20,0.5,0.15,0.23076923076923075,20,0.5,0.5,0.43019943019943013,40,0.5,0.5,0.4301994301994302,40
miSVM,5,1671743657,38.78518199920654,0.675,tiger,Mac-mini.local,0.6060606060606061,1.0,0.7547169811320755,20,1.0,0.35,0.5185185185185185,20,0.803030303030303,0.675,0.636617749825297,40,0.8030303030303031,0.675,0.636617749825297,40
sbMIL,1,1671743659,0.8725130558013916,0.75,tiger,Mac-mini.local,0.7083333333333334,0.85,0.7727272727272727,20,0.8125,0.65,0.7222222222222223,20,0.7604166666666667,0.75,0.7474747474747475,40,0.7604166666666667,0.75,0.7474747474747475,40
sbMIL,2,1671743662,3.3209269046783447,0.725,tiger,Mac-mini.local,0.68,0.85,0.7555555555555556,20,0.8,0.6,0.6857142857142857,20,0.74,0.725,0.7206349206349207,40,0.74,0.725,0.7206349206349207,40
sbMIL,3,1671743664,5.600642919540405,0.625,tiger,Mac-mini.local,0.5925925925925926,0.8,0.6808510638297872,20,0.6923076923076923,0.45,0.5454545454545455,20,0.6424501424501424,0.625,0.6131528046421664,40,0.6424501424501424,0.625,0.6131528046421664,40
sbMIL,4,1671743666,7.931949853897095,0.6,tiger,Mac-mini.local,0.5666666666666667,0.85,0.68,20,0.7,0.35,0.4666666666666667,20,0.6333333333333333,0.6,0.5733333333333334,40,0.6333333333333333,0.6,0.5733333333333335,40
sbMIL,5,1671743669,10.148068904876709,0.725,tiger,Mac-mini.local,0.6956521739130435,0.8,0.7441860465116279,20,0.7647058823529411,0.65,0.7027027027027027,20,0.7301790281329923,0.7250000000000001,0.7234443746071653,40,0.7301790281329923,0.725,0.7234443746071653,40
SIL,1,1671743671,0.3290431499481201,0.8,tiger,Mac-mini.local,0.9285714285714286,0.65,0.7647058823529412,20,0.7307692307692307,0.95,0.8260869565217392,20,0.8296703296703296,0.8,0.7953964194373402,40,0.8296703296703297,0.8,0.7953964194373402,40
SIL,2,1671743673,2.446436882019043,0.75,tiger,Mac-mini.local,1.0,0.5,0.6666666666666666,20,0.6666666666666666,1.0,0.8,20,0.8333333333333333,0.75,0.7333333333333334,40,0.8333333333333333,0.75,0.7333333333333333,40
SIL,3,1671743675,5.048192024230957,0.7,tiger,Mac-mini.local,0.8333333333333334,0.5,0.625,20,0.6428571428571429,0.9,0.75,20,0.7380952380952381,0.7,0.6875,40,0.7380952380952381,0.7,0.6875,40
SIL,4,1671743677,7.1610331535339355,0.675,tiger,Mac-mini.local,0.8888888888888888,0.4,0.5517241379310346,20,0.6129032258064516,0.95,0.7450980392156863,20,0.7508960573476702,0.675,0.6484110885733605,40,0.7508960573476703,0.675,0.6484110885733605,40
SIL,5,1671743680,9.234642028808594,0.825,tiger,Mac-mini.local,0.9333333333333333,0.7,0.8,20,0.76,0.95,0.8444444444444444,20,0.8466666666666667,0.825,0.8222222222222222,40,0.8466666666666667,0.825,0.8222222222222222,40
STK,1,1671743681,0.03372001647949219,0.85,tiger,Mac-mini.local,0.9375,0.75,0.8333333333333334,20,0.7916666666666666,0.95,0.8636363636363635,20,0.8645833333333333,0.85,0.8484848484848484,40,0.8645833333333333,0.85,0.8484848484848484,40
STK,2,1671743683,1.9404041767120361,0.825,tiger,Mac-mini.local,0.8823529411764706,0.75,0.8108108108108107,20,0.782608695652174,0.9,0.8372093023255814,20,0.8324808184143222,0.825,0.824010056568196,40,0.8324808184143222,0.825,0.824010056568196,40
STK,3,1671743685,4.005496978759766,0.75,tiger,Mac-mini.local,0.8125,0.65,0.7222222222222223,20,0.7083333333333334,0.85,0.7727272727272727,20,0.7604166666666667,0.75,0.7474747474747475,40,0.7604166666666667,0.75,0.7474747474747475,40
STK,4,1671743687,5.830198049545288,0.675,tiger,Mac-mini.local,0.6842105263157895,0.65,0.6666666666666667,20,0.6666666666666666,0.7,0.6829268292682926,20,0.6754385964912281,0.675,0.6747967479674797,40,0.6754385964912281,0.675,0.6747967479674797,40
STK,5,1671743689,7.523082256317139,0.775,tiger,Mac-mini.local,0.7391304347826086,0.85,0.7906976744186046,20,0.8235294117647058,0.7,0.7567567567567567,20,0.7813299232736572,0.7749999999999999,0.7737272155876807,40,0.7813299232736572,0.775,0.7737272155876807,40
NSK,1,1671743691,0.6507658958435059,0.925,tiger,Mac-mini.local,0.9047619047619048,0.95,0.9268292682926829,20,0.9473684210526315,0.9,0.9230769230769231,20,0.9260651629072681,0.925,0.924953095684803,40,0.9260651629072681,0.925,0.924953095684803,40
NSK,2,1671743693,3.0556349754333496,0.775,tiger,Mac-mini.local,0.8666666666666667,0.65,0.7428571428571429,20,0.72,0.9,0.7999999999999999,20,0.7933333333333333,0.775,0.7714285714285714,40,0.7933333333333333,0.775,0.7714285714285714,40
NSK,3,1671743696,5.337218999862671,0.8,tiger,Mac-mini.local,0.9285714285714286,0.65,0.7647058823529412,20,0.7307692307692307,0.95,0.8260869565217392,20,0.8296703296703296,0.8,0.7953964194373402,40,0.8296703296703297,0.8,0.7953964194373402,40
NSK,4,1671743698,7.732619047164917,0.7,tiger,Mac-mini.local,0.7222222222222222,0.65,0.6842105263157895,20,0.6818181818181818,0.75,0.7142857142857143,20,0.702020202020202,0.7,0.6992481203007519,40,0.702020202020202,0.7,0.6992481203007519,40
NSK,5,1671743700,10.062551975250244,0.775,tiger,Mac-mini.local,0.7391304347826086,0.85,0.7906976744186046,20,0.8235294117647058,0.7,0.7567567567567567,20,0.7813299232736572,0.7749999999999999,0.7737272155876807,40,0.7813299232736572,0.775,0.7737272155876807,40
MISVM,1,1671743702,0.03763103485107422,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,2,1671743705,2.3524563312530518,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,3,1671743706,3.9441800117492676,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,4,1671743708,5.534026145935059,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
MISVM,5,1671743710,7.356852054595947,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,1,1671743712,0.1037759780883789,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,2,1671743713,1.7844719886779785,0.25,westEast,Mac-mini.local,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
miSVM,3,1671743715,3.5441079139709473,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,4,1671743717,5.431964159011841,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
miSVM,5,1671743719,7.212964057922363,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
sbMIL,1,1671743720,0.033555030822753906,0.0,westEast,Mac-mini.local,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
sbMIL,2,1671743722,1.7245619297027588,0.25,westEast,Mac-mini.local,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
sbMIL,3,1671743724,3.3322551250457764,0.25,westEast,Mac-mini.local,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
sbMIL,4,1671743726,5.0758442878723145,0.75,westEast,Mac-mini.local,0.6666666666666666,1.0,0.8,2,1.0,0.5,0.6666666666666666,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
sbMIL,5,1671743727,6.819119215011597,0.0,westEast,Mac-mini.local,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
SIL,1,1671743729,0.015578985214233398,0.25,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
SIL,2,1671743731,1.6807291507720947,0.75,westEast,Mac-mini.local,1.0,0.5,0.6666666666666666,2,0.6666666666666666,1.0,0.8,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
SIL,3,1671743732,3.269500970840454,0.5,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.5,1.0,0.6666666666666666,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
SIL,4,1671743734,4.983843088150024,0.25,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
SIL,5,1671743735,6.575954914093018,0.25,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
STK,1,1671743737,0.015146017074584961,0.75,westEast,Mac-mini.local,1.0,0.5,0.6666666666666666,2,0.6666666666666666,1.0,0.8,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
STK,2,1671743739,1.6799027919769287,0.25,westEast,Mac-mini.local,0.3333333333333333,0.5,0.4,2,0.0,0.0,0.0,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
STK,3,1671743741,3.3334078788757324,0.5,westEast,Mac-mini.local,0.5,1.0,0.6666666666666666,2,0.0,0.0,0.0,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
STK,4,1671743742,5.122200012207031,0.25,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
STK,5,1671743744,7.024730920791626,0.75,westEast,Mac-mini.local,1.0,0.5,0.6666666666666666,2,0.6666666666666666,1.0,0.8,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
NSK,1,1671743746,0.017529964447021484,0.5,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.5,1.0,0.6666666666666666,2,0.25,0.5,0.3333333333333333,4,0.25,0.5,0.3333333333333333,4
NSK,2,1671743747,1.660304069519043,0.5,westEast,Mac-mini.local,0.5,0.5,0.5,2,0.5,0.5,0.5,2,0.5,0.5,0.5,4,0.5,0.5,0.5,4
NSK,3,1671743749,3.227863073348999,0.5,westEast,Mac-mini.local,0.5,0.5,0.5,2,0.5,0.5,0.5,2,0.5,0.5,0.5,4,0.5,0.5,0.5,4
NSK,4,1671743751,5.338454008102417,0.25,westEast,Mac-mini.local,0.0,0.0,0.0,2,0.3333333333333333,0.5,0.4,2,0.16666666666666666,0.25,0.2,4,0.16666666666666666,0.25,0.2,4
NSK,5,1671743753,7.173187255859375,0.75,westEast,Mac-mini.local,1.0,0.5,0.6666666666666666,2,0.6666666666666666,1.0,0.8,2,0.8333333333333333,0.75,0.7333333333333334,4,0.8333333333333333,0.75,0.7333333333333334,4
MISVM,1,1671743755,0.21468400955200195,0.8947368421052632,musk1,Mac-mini.local,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.9,0.9,0.9,10,0.8944444444444444,0.8944444444444444,0.8944444444444444,19,0.8947368421052632,0.8947368421052632,0.8947368421052632,19
MISVM,2,1671743757,2.0337018966674805,0.7368421052631579,musk1,Mac-mini.local,0.7,0.7777777777777778,0.7368421052631577,9,0.7777777777777778,0.7,0.7368421052631577,10,0.7388888888888889,0.7388888888888889,0.7368421052631577,19,0.7409356725146199,0.7368421052631579,0.7368421052631577,19
MISVM,3,1671743759,3.91684889793396,0.8888888888888888,musk1,Mac-mini.local,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,18,0.8888888888888888,0.8888888888888888,0.8888888888888888,18
MISVM,4,1671743761,5.639024019241333,0.8333333333333334,musk1,Mac-mini.local,1.0,0.6666666666666666,0.8,9,0.75,1.0,0.8571428571428571,9,0.875,0.8333333333333333,0.8285714285714285,18,0.875,0.8333333333333334,0.8285714285714286,18
MISVM,5,1671743762,7.424222946166992,0.8888888888888888,musk1,Mac-mini.local,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,18,0.8888888888888888,0.8888888888888888,0.8888888888888888,18
miSVM,1,1671743765,0.6101799011230469,0.8947368421052632,musk1,Mac-mini.local,1.0,0.7777777777777778,0.8750000000000001,9,0.8333333333333334,1.0,0.9090909090909091,10,0.9166666666666667,0.8888888888888888,0.8920454545454546,19,0.9122807017543861,0.8947368421052632,0.8929425837320574,19
